HRRCITY,Staffed All Beds,Staffed ICU Beds,Licensed All Beds,Estimated Beds Available (Conventional),Estimated Additional Ventilators Required (Conventional),Physicians Required to Staff Beds (Conventional) - Lower,Physicians Required to Staff Beds (Conventional) - Upper,Respiratory Therapists Required to Staff Beds (Conventional) - Lower,Respiratory Therapists Required to Staff Beds (Conventional) - Upper,Critical Care Nurses Required to Staff Beds (Conventional) - Lower,Critical Care Nurses Required to Staff Beds (Conventional) - Upper,Estimated Beds Available (Contingency),Estimated Additional Ventilators Required (Contingency),Physicians Required to Staff Beds (Contingency) - Lower,Physicians Required to Staff Beds (Contingency) - Upper,Respiratory Therapists Required to Staff Beds (Contingency) - Lower,Respiratory Therapists Required to Staff Beds (Contingency) - Upper,Critical Care Nurses Required to Staff Beds (Contingency) - Lower,Critical Care Nurses Required to Staff Beds (Contingency) - Upper,Estimated Beds Available (Crisis),Estimated Additional Ventilators Required (Crisis),Physicians Required to Staff Beds (Crisis) - Lower,Physicians Required to Staff Beds (Crisis) - Upper,Respiratory Therapists Required to Staff Beds (Crisis) - Lower,Respiratory Therapists Required to Staff Beds (Crisis) - Upper,Critical Care Nurses Required to Staff Beds (Crisis) - Lower,Critical Care Nurses Required to Staff Beds (Crisis) - Upper,All Bed Occupancy Rate,ICU Bed Occupancy Rate,Population,Population (20+),Population (65+),Staffed All Beds [Per 1000 People],Staffed All Beds [Per 1000 Adults (20+)],Staffed All Beds [Per 1000 Elderly (65+)],Staffed ICU Beds [Per 1000 People],Staffed ICU Beds [Per 1000 Adults (20+)],Staffed ICU Beds [Per 1000 Elderly (65+)],Licensed All Beds [Per 1000 People],Licensed All Beds [Per 1000 Adults (20+)],Licensed All Beds [Per 1000 Elderly (65+)],Estimated Beds Available (Conventional) [Per 1000 People],Estimated Beds Available (Conventional) [Per 1000 Adults (20+)],Estimated Beds Available (Conventional) [Per 1000 Elderly (65+)],Estimated Additional Ventilators Required (Conventional) [Per 1000 People],Estimated Additional Ventilators Required (Conventional) [Per 1000 Adults (20+)],Estimated Additional Ventilators Required (Conventional) [Per 1000 Elderly (65+)],Physicians Required to Staff Beds (Conventional) - Lower [Per 1000 People],Physicians Required to Staff Beds (Conventional) - Lower [Per 1000 Adults (20+)],Physicians Required to Staff Beds (Conventional) - Lower [Per 1000 Elderly (65+)],Physicians Required to Staff Beds (Conventional) - Upper [Per 1000 People],Physicians Required to Staff Beds (Conventional) - Upper [Per 1000 Adults (20+)],Physicians Required to Staff Beds (Conventional) - Upper [Per 1000 Elderly (65+)],Respiratory Therapists Required to Staff Beds (Conventional) - Lower [Per 1000 People],Respiratory Therapists Required to Staff Beds (Conventional) - Lower [Per 1000 Adults (20+)],Respiratory Therapists Required to Staff Beds (Conventional) - Lower [Per 1000 Elderly (65+)],Respiratory Therapists Required to Staff Beds (Conventional) - Upper [Per 1000 People],Respiratory Therapists Required to Staff Beds (Conventional) - Upper [Per 1000 Adults (20+)],Respiratory Therapists Required to Staff Beds (Conventional) - Upper [Per 1000 Elderly (65+)],Critical Care Nurses Required to Staff Beds (Conventional) - Lower [Per 1000 People],Critical Care Nurses Required to Staff Beds (Conventional) - Lower [Per 1000 Adults (20+)],Critical Care Nurses Required to Staff Beds (Conventional) - Lower [Per 1000 Elderly (65+)],Critical Care Nurses Required to Staff Beds (Conventional) - Upper [Per 1000 People],Critical Care Nurses Required to Staff Beds (Conventional) - Upper [Per 1000 Adults (20+)],Critical Care Nurses Required to Staff Beds (Conventional) - Upper [Per 1000 Elderly (65+)],Estimated Beds Available (Contingency) [Per 1000 People],Estimated Beds Available (Contingency) [Per 1000 Adults (20+)],Estimated Beds Available (Contingency) [Per 1000 Elderly (65+)],Estimated Additional Ventilators Required (Contingency) [Per 1000 People],Estimated Additional Ventilators Required (Contingency) [Per 1000 Adults (20+)],Estimated Additional Ventilators Required (Contingency) [Per 1000 Elderly (65+)],Physicians Required to Staff Beds (Contingency) - Lower [Per 1000 People],Physicians Required to Staff Beds (Contingency) - Lower [Per 1000 Adults (20+)],Physicians Required to Staff Beds (Contingency) - Lower [Per 1000 Elderly (65+)],Physicians Required to Staff Beds (Contingency) - Upper [Per 1000 People],Physicians Required to Staff Beds (Contingency) - Upper [Per 1000 Adults (20+)],Physicians Required to Staff Beds (Contingency) - Upper [Per 1000 Elderly (65+)],Respiratory Therapists Required to Staff Beds (Contingency) - Lower [Per 1000 People],Respiratory Therapists Required to Staff Beds (Contingency) - Lower [Per 1000 Adults (20+)],Respiratory Therapists Required to Staff Beds (Contingency) - Lower [Per 1000 Elderly (65+)],Respiratory Therapists Required to Staff Beds (Contingency) - Upper [Per 1000 People],Respiratory Therapists Required to Staff Beds (Contingency) - Upper [Per 1000 Adults (20+)],Respiratory Therapists Required to Staff Beds (Contingency) - Upper [Per 1000 Elderly (65+)],Critical Care Nurses Required to Staff Beds (Contingency) - Lower [Per 1000 People],Critical Care Nurses Required to Staff Beds (Contingency) - Lower [Per 1000 Adults (20+)],Critical Care Nurses Required to Staff Beds (Contingency) - Lower [Per 1000 Elderly (65+)],Critical Care Nurses Required to Staff Beds (Contingency) - Upper [Per 1000 People],Critical Care Nurses Required to Staff Beds (Contingency) - Upper [Per 1000 Adults (20+)],Critical Care Nurses Required to Staff Beds (Contingency) - Upper [Per 1000 Elderly (65+)],Estimated Beds Available (Crisis) [Per 1000 People],Estimated Beds Available (Crisis) [Per 1000 Adults (20+)],Estimated Beds Available (Crisis) [Per 1000 Elderly (65+)],Estimated Additional Ventilators Required (Crisis) [Per 1000 People],Estimated Additional Ventilators Required (Crisis) [Per 1000 Adults (20+)],Estimated Additional Ventilators Required (Crisis) [Per 1000 Elderly (65+)],Physicians Required to Staff Beds (Crisis) - Lower [Per 1000 People],Physicians Required to Staff Beds (Crisis) - Lower [Per 1000 Adults (20+)],Physicians Required to Staff Beds (Crisis) - Lower [Per 1000 Elderly (65+)],Physicians Required to Staff Beds (Crisis) - Upper [Per 1000 People],Physicians Required to Staff Beds (Crisis) - Upper [Per 1000 Adults (20+)],Physicians Required to Staff Beds (Crisis) - Upper [Per 1000 Elderly (65+)],Respiratory Therapists Required to Staff Beds (Crisis) - Lower [Per 1000 People],Respiratory Therapists Required to Staff Beds (Crisis) - Lower [Per 1000 Adults (20+)],Respiratory Therapists Required to Staff Beds (Crisis) - Lower [Per 1000 Elderly (65+)],Respiratory Therapists Required to Staff Beds (Crisis) - Upper [Per 1000 People],Respiratory Therapists Required to Staff Beds (Crisis) - Upper [Per 1000 Adults (20+)],Respiratory Therapists Required to Staff Beds (Crisis) - Upper [Per 1000 Elderly (65+)],Critical Care Nurses Required to Staff Beds (Crisis) - Lower [Per 1000 People],Critical Care Nurses Required to Staff Beds (Crisis) - Lower [Per 1000 Adults (20+)],Critical Care Nurses Required to Staff Beds (Crisis) - Lower [Per 1000 Elderly (65+)],Critical Care Nurses Required to Staff Beds (Crisis) - Upper [Per 1000 People],Critical Care Nurses Required to Staff Beds (Crisis) - Upper [Per 1000 Adults (20+)],Critical Care Nurses Required to Staff Beds (Crisis) - Upper [Per 1000 Elderly (65+)]
TX- AUSTIN,4504.0,463.0,4776.0,159,0,42,42,42,43,63,63,505,0,42,44,45,49,79,79,1562,605,43,43,71,97,357,357,0.68,0.66,2011726.8479486094,1501003.4479165324,227367.458396609,2.239,3.001,19.809,0.23,0.308,2.036,2.374,3.182,21.006,0.079,0.106,0.699,0.0,0.0,0.0,0.021,0.028,0.185,0.021,0.028,0.185,0.021,0.028,0.185,0.021,0.029,0.189,0.031,0.042,0.277,0.031,0.042,0.277,0.251,0.336,2.221,0.0,0.0,0.0,0.021,0.028,0.185,0.022,0.029,0.194,0.022,0.03,0.198,0.024,0.033,0.216,0.039,0.053,0.347,0.039,0.053,0.347,0.776,1.041,6.87,0.301,0.403,2.661,0.021,0.029,0.189,0.021,0.029,0.189,0.035,0.047,0.312,0.048,0.065,0.427,0.177,0.238,1.57,0.177,0.238,1.57
TX- BEAUMONT,1391.0,94.0,1516.0,39,0,11,11,11,11,17,17,122,0,11,11,11,12,22,22,849,303,15,15,46,65,261,261,0.41,0.58,475858.90637413017,350029.152896828,75240.52937722523,2.923,3.974,18.487,0.198,0.269,1.249,3.186,4.331,20.149,0.082,0.111,0.518,0.0,0.0,0.0,0.023,0.031,0.146,0.023,0.031,0.146,0.023,0.031,0.146,0.023,0.031,0.146,0.036,0.049,0.226,0.036,0.049,0.226,0.256,0.349,1.621,0.0,0.0,0.0,0.023,0.031,0.146,0.023,0.031,0.146,0.023,0.031,0.146,0.025,0.034,0.159,0.046,0.063,0.292,0.046,0.063,0.292,1.784,2.426,11.284,0.637,0.866,4.027,0.032,0.043,0.199,0.032,0.043,0.199,0.097,0.131,0.611,0.137,0.186,0.864,0.548,0.746,3.469,0.548,0.746,3.469
TX- BRYAN,627.0,48.0,733.0,24,0,9,9,9,9,13,13,77,0,9,9,9,10,18,18,308,89,10,10,16,21,85,85,0.61,0.5,307147.8012654836,226493.50334909852,36295.67289068841,2.041,2.768,17.275,0.156,0.212,1.322,2.386,3.236,20.195,0.078,0.106,0.661,0.0,0.0,0.0,0.029,0.04,0.248,0.029,0.04,0.248,0.029,0.04,0.248,0.029,0.04,0.248,0.042,0.057,0.358,0.042,0.057,0.358,0.251,0.34,2.121,0.0,0.0,0.0,0.029,0.04,0.248,0.029,0.04,0.248,0.029,0.04,0.248,0.033,0.044,0.276,0.059,0.079,0.496,0.059,0.079,0.496,1.003,1.36,8.486,0.29,0.393,2.452,0.033,0.044,0.276,0.033,0.044,0.276,0.052,0.071,0.441,0.068,0.093,0.579,0.277,0.375,2.342,0.277,0.375,2.342
TX- CORPUS CHRISTI,1207.0,131.0,1472.0,50,0,10,10,10,10,15,15,159,0,10,10,10,10,21,21,583,70,10,10,26,35,139,139,0.62,0.62,564813.8839101503,409682.0575007536,85103.45484182509,2.137,2.946,14.183,0.232,0.32,1.539,2.606,3.593,17.297,0.089,0.122,0.588,0.0,0.0,0.0,0.018,0.024,0.118,0.018,0.024,0.118,0.018,0.024,0.118,0.018,0.024,0.118,0.027,0.037,0.176,0.027,0.037,0.176,0.282,0.388,1.868,0.0,0.0,0.0,0.018,0.024,0.118,0.018,0.024,0.118,0.018,0.024,0.118,0.018,0.024,0.118,0.037,0.051,0.247,0.037,0.051,0.247,1.032,1.423,6.85,0.124,0.171,0.823,0.018,0.024,0.118,0.018,0.024,0.118,0.046,0.063,0.306,0.062,0.085,0.411,0.246,0.339,1.633,0.246,0.339,1.633
TX- DALLAS,13698.0,1132.0,15632.0,364,0,113,113,113,114,159,159,1172,0,113,116,117,121,208,208,6139,2083,129,129,282,403,1546,1546,0.59,0.68,5701270.396004763,4091256.252501089,669523.085986095,2.403,3.348,20.459,0.199,0.277,1.691,2.742,3.821,23.348,0.064,0.089,0.544,0.0,0.0,0.0,0.02,0.028,0.169,0.02,0.028,0.169,0.02,0.028,0.169,0.02,0.028,0.17,0.028,0.039,0.237,0.028,0.039,0.237,0.206,0.286,1.75,0.0,0.0,0.0,0.02,0.028,0.169,0.02,0.028,0.173,0.021,0.029,0.175,0.021,0.03,0.181,0.036,0.051,0.311,0.036,0.051,0.311,1.077,1.501,9.169,0.365,0.509,3.111,0.023,0.032,0.193,0.023,0.032,0.193,0.049,0.069,0.421,0.071,0.099,0.602,0.271,0.378,2.309,0.271,0.378,2.309
TX- EL PASO,3013.0,299.0,3466.0,94,0,27,27,27,27,37,37,299,0,27,27,27,28,47,47,1403,483,31,31,63,92,356,356,0.57,0.69,1121121.3144660324,791882.4739814929,152100.97832235385,2.687,3.805,19.809,0.267,0.378,1.966,3.092,4.377,22.787,0.084,0.119,0.618,0.0,0.0,0.0,0.024,0.034,0.178,0.024,0.034,0.178,0.024,0.034,0.178,0.024,0.034,0.178,0.033,0.047,0.243,0.033,0.047,0.243,0.267,0.378,1.966,0.0,0.0,0.0,0.024,0.034,0.178,0.024,0.034,0.178,0.024,0.034,0.178,0.025,0.035,0.184,0.042,0.059,0.309,0.042,0.059,0.309,1.251,1.772,9.224,0.431,0.61,3.176,0.028,0.039,0.204,0.028,0.039,0.204,0.056,0.08,0.414,0.082,0.116,0.605,0.318,0.45,2.341,0.318,0.45,2.341
TX- FORT WORTH,5925.0,478.0,7044.0,187,0,48,48,48,49,71,71,600,0,48,50,51,53,99,99,2497,964,53,53,105,152,590,590,0.63,0.61,2425730.428569621,1731992.3415615682,298535.164509495,2.443,3.421,19.847,0.197,0.276,1.601,2.904,4.067,23.595,0.077,0.108,0.626,0.0,0.0,0.0,0.02,0.028,0.161,0.02,0.028,0.161,0.02,0.028,0.161,0.02,0.028,0.164,0.029,0.041,0.238,0.029,0.041,0.238,0.247,0.346,2.01,0.0,0.0,0.0,0.02,0.028,0.161,0.021,0.029,0.167,0.021,0.029,0.171,0.022,0.031,0.178,0.041,0.057,0.332,0.041,0.057,0.332,1.029,1.442,8.364,0.397,0.557,3.229,0.022,0.031,0.178,0.022,0.031,0.178,0.043,0.061,0.352,0.063,0.088,0.509,0.243,0.341,1.976,0.243,0.341,1.976
TX- HARLINGEN,1391.0,112.0,1644.0,46,0,10,10,10,10,17,17,146,0,10,10,10,11,23,23,701,77,11,11,29,43,158,158,0.57,0.59,601634.9324111876,397181.82428523194,77525.57557217519,2.312,3.502,17.942,0.186,0.282,1.445,2.733,4.139,21.206,0.076,0.116,0.593,0.0,0.0,0.0,0.017,0.025,0.129,0.017,0.025,0.129,0.017,0.025,0.129,0.017,0.025,0.129,0.028,0.043,0.219,0.028,0.043,0.219,0.243,0.368,1.883,0.0,0.0,0.0,0.017,0.025,0.129,0.017,0.025,0.129,0.017,0.025,0.129,0.018,0.028,0.142,0.038,0.058,0.297,0.038,0.058,0.297,1.165,1.765,9.042,0.128,0.194,0.993,0.018,0.028,0.142,0.018,0.028,0.142,0.048,0.073,0.374,0.071,0.108,0.555,0.263,0.398,2.038,0.263,0.398,2.038
TX- HOUSTON,17802.0,1449.0,20380.0,496,0,126,126,127,128,184,184,1578,0,128,132,132,138,239,239,7821,2866,147,147,345,507,1940,1940,0.6,0.66,7498060.670449011,5334226.984566433,874007.6916562062,2.374,3.337,20.368,0.193,0.272,1.658,2.718,3.821,23.318,0.066,0.093,0.568,0.0,0.0,0.0,0.017,0.024,0.144,0.017,0.024,0.144,0.017,0.024,0.145,0.017,0.024,0.146,0.025,0.034,0.211,0.025,0.034,0.211,0.21,0.296,1.805,0.0,0.0,0.0,0.017,0.024,0.146,0.018,0.025,0.151,0.018,0.025,0.151,0.018,0.026,0.158,0.032,0.045,0.273,0.032,0.045,0.273,1.043,1.466,8.948,0.382,0.537,3.279,0.02,0.028,0.168,0.02,0.028,0.168,0.046,0.065,0.395,0.068,0.095,0.58,0.259,0.364,2.22,0.259,0.364,2.22
TX- LONGVIEW,644.0,57.0,741.0,29,0,5,5,5,5,11,11,95,0,5,6,6,6,15,15,370,43,7,7,18,26,98,98,0.5,0.48,225230.7277929677,163866.3210000899,38407.649148174314,2.859,3.93,16.767,0.253,0.348,1.484,3.29,4.522,19.293,0.129,0.177,0.755,0.0,0.0,0.0,0.022,0.031,0.13,0.022,0.031,0.13,0.022,0.031,0.13,0.022,0.031,0.13,0.049,0.067,0.286,0.049,0.067,0.286,0.422,0.58,2.473,0.0,0.0,0.0,0.022,0.031,0.13,0.027,0.037,0.156,0.027,0.037,0.156,0.027,0.037,0.156,0.067,0.092,0.391,0.067,0.092,0.391,1.643,2.258,9.633,0.191,0.262,1.12,0.031,0.043,0.182,0.031,0.043,0.182,0.08,0.11,0.469,0.115,0.159,0.677,0.435,0.598,2.552,0.435,0.598,2.552
TX- LUBBOCK,3008.0,318.0,3556.0,91,0,33,33,33,33,44,44,293,0,33,33,33,36,58,58,2012,973,44,44,115,173,691,691,0.4,0.71,741819.6871812142,524575.696934746,97290.35347115842,4.055,5.734,30.918,0.429,0.606,3.269,4.794,6.779,36.55,0.123,0.173,0.935,0.0,0.0,0.0,0.044,0.063,0.339,0.044,0.063,0.339,0.044,0.063,0.339,0.044,0.063,0.339,0.059,0.084,0.452,0.059,0.084,0.452,0.395,0.559,3.012,0.0,0.0,0.0,0.044,0.063,0.339,0.044,0.063,0.339,0.044,0.063,0.339,0.049,0.069,0.37,0.078,0.111,0.596,0.078,0.111,0.596,2.712,3.835,20.68,1.312,1.855,10.001,0.059,0.084,0.452,0.059,0.084,0.452,0.155,0.219,1.182,0.233,0.33,1.778,0.931,1.317,7.102,0.931,1.317,7.102
TX- MCALLEN,1886.0,255.0,1914.0,96,0,7,7,8,9,24,24,308,0,8,10,10,12,33,33,838,57,11,11,37,52,211,211,0.56,0.62,756166.4057611217,484702.7389479529,84007.41497744844,2.494,3.891,22.45,0.337,0.526,3.035,2.531,3.949,22.784,0.127,0.198,1.143,0.0,0.0,0.0,0.009,0.014,0.083,0.009,0.014,0.083,0.011,0.017,0.095,0.012,0.019,0.107,0.032,0.05,0.286,0.032,0.05,0.286,0.407,0.635,3.666,0.0,0.0,0.0,0.011,0.017,0.095,0.013,0.021,0.119,0.013,0.021,0.119,0.016,0.025,0.143,0.044,0.068,0.393,0.044,0.068,0.393,1.108,1.729,9.975,0.075,0.118,0.679,0.015,0.023,0.131,0.015,0.023,0.131,0.049,0.076,0.44,0.069,0.107,0.619,0.279,0.435,2.512,0.279,0.435,2.512
TX- ODESSA,1087.0,101.0,1430.0,37,0,14,14,14,14,17,17,119,0,14,14,14,15,21,21,641,166,15,15,28,40,158,158,0.53,0.63,413836.11618311075,285171.30787114357,45715.645655756874,2.627,3.812,23.777,0.244,0.354,2.209,3.455,5.015,31.28,0.089,0.13,0.809,0.0,0.0,0.0,0.034,0.049,0.306,0.034,0.049,0.306,0.034,0.049,0.306,0.034,0.049,0.306,0.041,0.06,0.372,0.041,0.06,0.372,0.288,0.417,2.603,0.0,0.0,0.0,0.034,0.049,0.306,0.034,0.049,0.306,0.034,0.049,0.306,0.036,0.053,0.328,0.051,0.074,0.459,0.051,0.074,0.459,1.549,2.248,14.021,0.401,0.582,3.631,0.036,0.053,0.328,0.036,0.053,0.328,0.068,0.098,0.612,0.097,0.14,0.875,0.382,0.554,3.456,0.382,0.554,3.456
TX- SAN ANGELO,647.0,29.0,717.0,15,0,12,12,12,12,15,15,50,0,12,12,12,12,17,17,431,165,14,14,23,36,140,140,0.41,0.47,170194.26441209533,124211.69557401472,28526.347209131953,3.802,5.209,22.681,0.17,0.233,1.017,4.213,5.772,25.135,0.088,0.121,0.526,0.0,0.0,0.0,0.071,0.097,0.421,0.071,0.097,0.421,0.071,0.097,0.421,0.071,0.097,0.421,0.088,0.121,0.526,0.088,0.121,0.526,0.294,0.403,1.753,0.0,0.0,0.0,0.071,0.097,0.421,0.071,0.097,0.421,0.071,0.097,0.421,0.071,0.097,0.421,0.1,0.137,0.596,0.1,0.137,0.596,2.532,3.47,15.109,0.969,1.328,5.784,0.082,0.113,0.491,0.082,0.113,0.491,0.135,0.185,0.806,0.212,0.29,1.262,0.823,1.127,4.908,0.823,1.127,4.908
TX- SAN ANTONIO,8099.0,685.0,9346.0,183,0,49,49,50,52,71,71,586,0,51,53,53,56,94,94,3595,1040,62,62,160,233,895,895,0.59,0.73,3109129.688062339,2214051.4038798735,414387.5541075174,2.605,3.658,19.545,0.22,0.309,1.653,3.006,4.221,22.554,0.059,0.083,0.442,0.0,0.0,0.0,0.016,0.022,0.118,0.016,0.022,0.118,0.016,0.023,0.121,0.017,0.023,0.125,0.023,0.032,0.171,0.023,0.032,0.171,0.188,0.265,1.414,0.0,0.0,0.0,0.016,0.023,0.123,0.017,0.024,0.128,0.017,0.024,0.128,0.018,0.025,0.135,0.03,0.042,0.227,0.03,0.042,0.227,1.156,1.624,8.675,0.334,0.47,2.51,0.02,0.028,0.15,0.02,0.028,0.15,0.051,0.072,0.386,0.075,0.105,0.562,0.288,0.404,2.16,0.288,0.404,2.16
TX- TEMPLE,767.0,40.0,1304.0,18,0,10,10,10,10,11,11,56,0,10,10,10,10,14,14,601,209,12,12,28,43,165,165,0.39,0.56,735336.2650534755,523821.6836250602,89393.50393865003,1.043,1.464,8.58,0.054,0.076,0.447,1.773,2.489,14.587,0.024,0.034,0.201,0.0,0.0,0.0,0.014,0.019,0.112,0.014,0.019,0.112,0.014,0.019,0.112,0.014,0.019,0.112,0.015,0.021,0.123,0.015,0.021,0.123,0.076,0.107,0.626,0.0,0.0,0.0,0.014,0.019,0.112,0.014,0.019,0.112,0.014,0.019,0.112,0.014,0.019,0.112,0.019,0.027,0.157,0.019,0.027,0.157,0.817,1.147,6.723,0.284,0.399,2.338,0.016,0.023,0.134,0.016,0.023,0.134,0.038,0.053,0.313,0.058,0.082,0.481,0.224,0.315,1.846,0.224,0.315,1.846
TX- TYLER,2282.0,229.0,2669.0,110,0,22,23,24,26,49,49,351,0,25,29,30,33,69,69,1185,722,26,26,65,93,362,362,0.53,0.52,583152.373184191,432377.63879286364,106095.6563801967,3.913,5.278,21.509,0.393,0.53,2.158,4.577,6.173,25.157,0.189,0.254,1.037,0.0,0.0,0.0,0.038,0.051,0.207,0.039,0.053,0.217,0.041,0.056,0.226,0.045,0.06,0.245,0.084,0.113,0.462,0.084,0.113,0.462,0.602,0.812,3.308,0.0,0.0,0.0,0.043,0.058,0.236,0.05,0.067,0.273,0.051,0.069,0.283,0.057,0.076,0.311,0.118,0.16,0.65,0.118,0.16,0.65,2.032,2.741,11.169,1.238,1.67,6.805,0.045,0.06,0.245,0.045,0.06,0.245,0.111,0.15,0.613,0.159,0.215,0.877,0.621,0.837,3.412,0.621,0.837,3.412
TX- VICTORIA,684.0,46.0,721.0,22,0,9,9,9,9,12,12,72,0,9,9,9,10,17,17,434,82,12,12,28,40,155,155,0.4,0.51,156853.70838906043,114262.08731393999,27880.319743776883,4.361,5.986,24.533,0.293,0.403,1.65,4.597,6.31,25.861,0.14,0.193,0.789,0.0,0.0,0.0,0.057,0.079,0.323,0.057,0.079,0.323,0.057,0.079,0.323,0.057,0.079,0.323,0.077,0.105,0.43,0.077,0.105,0.43,0.459,0.63,2.582,0.0,0.0,0.0,0.057,0.079,0.323,0.057,0.079,0.323,0.057,0.079,0.323,0.064,0.088,0.359,0.108,0.149,0.61,0.108,0.149,0.61,2.767,3.798,15.567,0.523,0.718,2.941,0.077,0.105,0.43,0.077,0.105,0.43,0.179,0.245,1.004,0.255,0.35,1.435,0.988,1.357,5.559,0.988,1.357,5.559
TX- WACO,671.0,48.0,812.0,20,0,9,9,9,9,12,12,63,0,9,9,9,9,15,15,424,233,10,10,23,35,143,143,0.52,0.59,372872.4615454092,270582.9855580542,59184.200290805864,1.8,2.48,11.337,0.129,0.177,0.811,2.178,3.001,13.72,0.054,0.074,0.338,0.0,0.0,0.0,0.024,0.033,0.152,0.024,0.033,0.152,0.024,0.033,0.152,0.024,0.033,0.152,0.032,0.044,0.203,0.032,0.044,0.203,0.169,0.233,1.064,0.0,0.0,0.0,0.024,0.033,0.152,0.024,0.033,0.152,0.024,0.033,0.152,0.024,0.033,0.152,0.04,0.055,0.253,0.04,0.055,0.253,1.137,1.567,7.164,0.625,0.861,3.937,0.027,0.037,0.169,0.027,0.037,0.169,0.062,0.085,0.389,0.094,0.129,0.591,0.384,0.528,2.416,0.384,0.528,2.416
TX- WICHITA FALLS,1056.0,24.0,1165.0,5,0,16,16,16,16,16,16,17,0,16,16,16,16,16,16,489,395,16,16,26,34,141,141,0.58,0.78,197880.57203480037,146553.41764910668,33095.811779727046,5.337,7.206,31.907,0.121,0.164,0.725,5.887,7.949,35.201,0.025,0.034,0.151,0.0,0.0,0.0,0.081,0.109,0.483,0.081,0.109,0.483,0.081,0.109,0.483,0.081,0.109,0.483,0.081,0.109,0.483,0.081,0.109,0.483,0.086,0.116,0.514,0.0,0.0,0.0,0.081,0.109,0.483,0.081,0.109,0.483,0.081,0.109,0.483,0.081,0.109,0.483,0.081,0.109,0.483,0.081,0.109,0.483,2.471,3.337,14.775,1.996,2.695,11.935,0.081,0.109,0.483,0.081,0.109,0.483,0.131,0.177,0.786,0.172,0.232,1.027,0.713,0.962,4.26,0.713,0.962,4.26
UT- OGDEN,752.0,78.0,956.0,29,0,8,8,8,8,11,11,96,0,8,8,8,9,14,14,530,140,9,9,25,38,157,157,0.41,0.62,360124.4603438506,243462.42660663102,41288.934429473644,2.088,3.089,18.213,0.217,0.32,1.889,2.655,3.927,23.154,0.081,0.119,0.702,0.0,0.0,0.0,0.022,0.033,0.194,0.022,0.033,0.194,0.022,0.033,0.194,0.022,0.033,0.194,0.031,0.045,0.266,0.031,0.045,0.266,0.267,0.394,2.325,0.0,0.0,0.0,0.022,0.033,0.194,0.022,0.033,0.194,0.022,0.033,0.194,0.025,0.037,0.218,0.039,0.058,0.339,0.039,0.058,0.339,1.472,2.177,12.836,0.389,0.575,3.391,0.025,0.037,0.218,0.025,0.037,0.218,0.069,0.103,0.605,0.106,0.156,0.92,0.436,0.645,3.802,0.436,0.645,3.802
UT- PROVO,1337.0,122.0,1517.0,53,0,16,16,16,16,25,25,172,0,16,16,17,19,34,34,589,241,17,17,29,39,151,151,0.59,0.56,425114.6748921376,270726.54410250956,38431.17508891871,3.145,4.939,34.789,0.287,0.451,3.175,3.568,5.603,39.473,0.125,0.196,1.379,0.0,0.0,0.0,0.038,0.059,0.416,0.038,0.059,0.416,0.038,0.059,0.416,0.038,0.059,0.416,0.059,0.092,0.651,0.059,0.092,0.651,0.405,0.635,4.476,0.0,0.0,0.0,0.038,0.059,0.416,0.038,0.059,0.416,0.04,0.063,0.442,0.045,0.07,0.494,0.08,0.126,0.885,0.08,0.126,0.885,1.386,2.176,15.326,0.567,0.89,6.271,0.04,0.063,0.442,0.04,0.063,0.442,0.068,0.107,0.755,0.092,0.144,1.015,0.355,0.558,3.929,0.355,0.558,3.929
UT- SALT LAKE CITY,4574.0,519.0,5284.0,232,0,57,58,59,61,96,96,746,0,59,63,63,68,134,134,2551,767,61,61,131,190,739,739,0.51,0.55,2173503.2901888834,1519649.8950197422,286960.02864096715,2.104,3.01,15.94,0.239,0.342,1.809,2.431,3.477,18.414,0.107,0.153,0.808,0.0,0.0,0.0,0.026,0.038,0.199,0.027,0.038,0.202,0.027,0.039,0.206,0.028,0.04,0.213,0.044,0.063,0.335,0.044,0.063,0.335,0.343,0.491,2.6,0.0,0.0,0.0,0.027,0.039,0.206,0.029,0.041,0.22,0.029,0.041,0.22,0.031,0.045,0.237,0.062,0.088,0.467,0.062,0.088,0.467,1.174,1.679,8.89,0.353,0.505,2.673,0.028,0.04,0.213,0.028,0.04,0.213,0.06,0.086,0.457,0.087,0.125,0.662,0.34,0.486,2.575,0.34,0.486,2.575
VA- ARLINGTON,4052.0,302.0,4052.0,115,0,19,19,19,19,36,36,371,0,19,19,20,23,50,50,1825,961,32,32,96,143,554,554,0.5,0.62,2539583.8890975853,1871339.7382673593,300654.92498660466,1.596,2.165,13.477,0.119,0.161,1.004,1.596,2.165,13.477,0.045,0.061,0.382,0.0,0.0,0.0,0.007,0.01,0.063,0.007,0.01,0.063,0.007,0.01,0.063,0.007,0.01,0.063,0.014,0.019,0.12,0.014,0.019,0.12,0.146,0.198,1.234,0.0,0.0,0.0,0.007,0.01,0.063,0.007,0.01,0.063,0.008,0.011,0.067,0.009,0.012,0.076,0.02,0.027,0.166,0.02,0.027,0.166,0.719,0.975,6.07,0.378,0.514,3.196,0.013,0.017,0.106,0.013,0.017,0.106,0.038,0.051,0.319,0.056,0.076,0.476,0.218,0.296,1.843,0.218,0.296,1.843
