adm1_code,adm0_a3,population,density,min,max,mean,median,mode,stddev
SWE-191,SWE,218690,0,5.082707829977778E-4,21.380138397216797,0.03922444473010558,5.082707829977778E-4,0.008922732941558697,0.3730824991719528
THA-449,THA,499571,0,0.1962980045038357,29.032251358032227,0.9860592200498473,0.1962980045038357,0.45983969893530474,1.3439493968783767
PHL-2558,PHL,2320707,1,0.005143561866134405,1204.776123046875,9.717228589356674,0.005143561866134405,4.552776623225747,23.29158720182695
AZE-1716,AZE,105023,0,0.021057827870142713,21.82370948791504,0.5053183656602784,0.021057827870142713,0.24306188469619558,1.2425461084676297
FRA-5341,FRA,464035,0,0.0,50.636104583740234,0.45717000507870664,0.0,0.10317286323022193,1.9331697418513065
NZL-5471,NZL,0,0,null,null,null,null,null,null
SYC-5215,SYC,5241,0,1.041073977947235,27.596052169799805,7.742873410530597,2.8667031129745406,1.1998982823812046,7.615820547687939
FRA-5313,FRA,464991,0,0.010012807922512395,43.1715087890625,0.30895828216785265,0.010012807922512395,0.08843170891113708,1.1014523553082713
UGA-3113,UGA,108392,0,0.008056730031967163,56.9497184753418,2.030429129675226,0.008056730031967163,0.6364179859963308,2.538480830541563
LTU-1067,LTU,134910,0,0.003238778794184327,12.540221214294434,0.12243345968101498,0.003238778794184327,0.047757200863056945,0.6136373691875306
UKR-329,UKR,2087895,0,0.004201904888733799,35.970799037388396,0.44890854984939355,0.004201904888733799,0.0652124648426424,1.9726316282462393
FIN-3193,FIN,1672321,0,0.009489965885206385,24.86429786682129,0.8356228852082488,0.009489965885206385,0.08655335577021421,2.6611780146912407
CHN-1178,CHN,38675943,0,0.002925390955680741,6612.34814453125,2.4900380108008267,0.002925390955680741,1.5967918471966227,19.931028495401815
LCA-5085,LCA,6500,0,0.0,5.860800743103027,0.828085903897407,0.47729047145053105,0.21821359529140144,0.8695211479464054
MEX-2715,MEX,3009236,0,0.001778772385377023,375.07861328125,0.3706013770022309,0.001778772385377023,0.08995729485065401,4.515572323692033
AFG-1745,AFG,1194289,0,0.020180714627106983,33.499044765125625,0.39911613245240707,0.020180714627106983,0.19962842780485626,0.9370031586911364
CMR-798,CMR,2182069,0,0.03231364480606229,45.13282012939453,1.337639917397371,0.03231364480606229,0.37009594814163876,2.2058524272813553
SVN-1040,SVN,2919,0,0.033313747098048525,6.287670612335205,0.5952424835508631,0.2935563871080527,0.23158576794952718,0.8139249972807368
AUT-2323,AUT,1237513,0,0.007358229563881953,27.72019691467285,0.44022189903144215,0.007358229563881953,0.08878012956669883,1.6953777938447532
USA-3560,USA,13197365,0,0.0,1751.7178955078125,0.7337440553872955,0.0,0.27341769780929415,4.404381524587147
BHS-5032,BHS,87,0,0.004411342553794384,0.062383390963077545,0.010186440666141054,0.00906640783225448,0.007371170724488411,0.004736411901345366
TUR-2269,TUR,774361,0,0.007573388588244389,145.91568756103516,0.3740391942634692,0.007573388588244389,0.05322901300101245,3.6728614887500957
KNA-5106,KNA,2641,0,0.13602104783058167,6.441489219665527,0.7669950611846094,0.5455604607704645,0.6178305186554343,0.9061241829028415
THA-447,THA,857800,0,0.11677282551924388,37.47070065666647,0.7475160735931119,0.11677282551924388,0.4345372858624185,1.190648080793755
TZA-5584,TZA,729113,0,0.0,149.92522430419922,0.13992772411111984,0.0,0.11956705135598304,1.0243990817511093
SYC-5201,SYC,9742,0,2.6921847661336265,28.46730613708496,6.93422489183229,5.417470589706661,2.9290112530598873,4.248112371724327
BEN-2180,BEN,595594,0,0.543395884335041,32.50357309977213,3.3133363468694825,2.3436426313547756,1.8258027216201516,2.713846422320437
DJI-1566,DJI,145021,0,0.06750174891657948,22.580333709716797,0.6317935227505065,0.2820804353454053,0.35580078471983867,1.0531886019392065
JPN-1845,JPN,3680250,0,0.012314227051459826,84.38097381591797,3.44068306692274,0.012314227051459826,0.31688201873223626,7.269756717125304
RUS-2416,RUS,1521689,0,0.0030640884360764176,52.24384078979492,0.589489552986937,0.0030640884360764176,0.09522082694172514,1.7446056604376787
BRB-1995,BRB,0,0,null,null,null,null,null,null
BIH-2889,BIH,370600,0,0.045544378232687026,11.095863723754883,0.6639531552787057,0.16885480500659342,0.10466357323269401,1.1519505002169868
LVA-5765,LVA,11518,0,0.01868949337417619,2.5474402705828347,0.08012052656612516,0.01868949337417619,0.038435095389716935,0.17368829876285433
NLD-3483,NLD,2535701,0,0.0,27.109129905700684,2.703297905943898,0.830725955481551,0.4013092811487998,4.216880282472785
CRI-1333,CRI,980326,0,0.01904397674217196,69.82980728149414,0.8625775308071786,0.01904397674217196,0.2045560442570424,3.1303590299146875
MDA-1616,MDA,31020,0,0.04108101881151094,2.057762384414673,0.4195904739416574,0.2674342350164475,0.11352694781248737,0.34947326142730056
MEX-2732,MEX,2212861,0,0.0,483.4637756347656,3.5250852591225317,0.0,0.4488353002881458,13.378257323895342
PHL-2598,PHL,480136,0,0.07859452448430515,332.8808288574219,1.3658395604671347,0.07859452448430515,0.8819446704833394,3.7154418443984403
NER-92,NER,5232520,0,3.8007386746652995E-4,78.5535637991769,0.2957572847141601,3.8007386746652995E-4,0.11448167403820135,1.1680164585229942
AZE-1730,AZE,165781,0,0.1869900238864562,16.73392105102539,0.7985782708029724,0.3236823114467801,0.2763872170442701,1.2116614064715396
ALB-1523,ALB,109539,0,0.010221144184470177,45.186676025390625,0.39055469549273364,0.010221144184470177,0.09516285231995138,1.9540919479994796
VEN-46,VEN,1095644,0,0.010646207258105278,19.715333938598633,0.3333115466130182,0.010646207258105278,0.10180844156592816,1.1269611216100752
RUS-2402,RUS,326025,0,1.7447049031034113E-4,29.01304340362549,0.028342221851489092,1.7447049031034113E-4,0.008269107818203227,0.34299312729793874
CHN-1811,CHN,77591478,0,0.009112255860456215,1687.372314453125,2.746124088164405,0.009112255860456215,1.9205643885999926,8.793665549235612
SVN-1014,SVN,5022,0,0.0,5.341981410980225,0.12395866324233767,0.0,0.027910150110932036,0.36031941254298916
BOL-1293,BOL,477513,0,0.0,13.510152501997604,0.01924858339459164,0.0,0.011013540444712741,0.19153894541350913
LVA-5756,LVA,10380,0,0.03408197309855404,10.92189884185791,0.23331347234558866,0.03408197309855404,0.059426444579544026,0.511123723653692
GBR-2016,GBR,99307,0,7.281288404573771E-4,274.0528259277344,0.2131270820508145,7.281288404573771E-4,0.018632181117285315,2.2460924936699103
PHL-2584,PHL,647341,0,0.0016797716962173581,463.33349609375,0.9780821355150449,0.0016797716962173581,0.3976958867067437,4.011904985780427
GBR-2769,GBR,273571,8,0.17590051889419556,340.0635070800781,43.33455311536846,38.553092857176736,36.34064923095705,29.534202958791337
ARE-339,ARE,78362,0,0.1375129826576983,33.871487837571365,0.8103241062890255,0.3228692312719195,0.1414221801295352,1.2386785424069306
JPN-1832,JPN,1292880,0,0.017928551882505417,93.05213165283203,1.6677525349373512,0.017928551882505417,0.33781533927626384,5.301389882069738
GIN-5657,GIN,1013345,0,0.018535403534770012,22.239744822184246,0.4806536988798087,0.018535403534770012,0.15368476120601496,0.9098330716094676
CPV-5046,CPV,45995,0,0.1372787058353424,22.830814361572266,1.504633665979874,0.9467520362441807,0.6796491907637319,1.522372337451815
BLR-2338,BLR,1334682,0,0.0,40.126033782958984,0.214450513718436,0.0,0.062283777942454085,1.615324226889585
GIN-5656,GIN,285176,0,0.07548310983044498,16.448970794677734,0.5787165306861191,0.3085115267686138,0.40453885239547066,0.953732384154712
GBR-2074,GBR,318775,5,0.13687579333782196,524.8145751953125,31.006256598501754,23.61342299478632,0.6686223237909646,30.454217051219995
NIC-654,NIC,213909,0,0.13938391444787304,33.186283111572266,1.481235626976498,0.13938391444787304,0.37583037314285495,2.8081690622760638
VNM-429,VNM,1088815,0,0.010386098696216046,97.70074208577473,1.6692357342808493,0.010386098696216046,0.3416697370721912,4.184657665840998
KAZ-3197,KAZ,739278,0,0.001075751610357869,8.43363348642985,0.02131516235117355,0.001075751610357869,0.00898288902075969,0.17849034390284868
HUN-3163,HUN,210315,0,0.04164837757394384,32.42097854614258,0.554349698661273,0.04164837757394384,0.13999688684194325,1.5745500955221867
BHS-5034,BHS,31,0,0.005612452718535642,0.078673355281353,0.016248007143228212,0.014681159473820926,0.005612452718535642,0.010529810195464348
GBR-2054,GBR,727597,0,0.011376850306987762,213.54327392578125,1.8429140652304743,0.011376850306987762,0.2011609318272807,6.278289584046098
PRT-744,PRT,161163,0,7.841336850811868E-5,233.1891632080078,0.1508593327646441,7.841336850811868E-5,0.014175776689594653,2.4211808783113016
LKA-2472,LKA,1351464,0,0.028754376039509748,398.7574462890625,6.909010204621596,0.028754376039509748,2.011413073758195,11.749183256787012
LVA-5720,LVA,3998,0,0.012434694323350082,1.7048705220222473,0.05552504214521192,0.012434694323350082,0.03219772635377562,0.10400519911409416
GBR-2048,GBR,790744,0,0.006490789229984192,231.53590393066406,0.6582310589089931,0.006490789229984192,0.15384492563083296,3.6382314249360324
MWI-1912,MWI,764496,0,0.10022963910008927,115.55087280273438,1.6960014814065585,0.7101782713511775,0.5534758977226736,2.0156413861504094
GBR-2141,GBR,206819,3,0.6294247710252815,214.8291473388672,18.14366037442761,10.438250574829578,0.6294247710252815,21.02989723347145
JAM-1373,JAM,149205,0,0.34080050001029094,16.120874404907227,1.078220916745442,0.5407874137799296,0.34114737765244096,1.3448436654263196
GBR-5690,GBR,1187594,4,0.010574880987405777,970.4677124023438,22.543557367306445,16.514437278345977,0.803691763053429,22.611618241370138
AZE-1676,AZE,91455,0,0.0,10.526081085205078,0.4353402288269567,0.0,0.1028503829840469,0.8623452519727632
IMN+00?,IMN,0,0,null,null,null,null,null,null
SWE-183,SWE,295956,0,0.005695022642612457,36.956974029541016,0.1449517549649096,0.005695022642612457,0.030196312085037022,0.9801329755526965
GBR-2766,GBR,317598,10,1.2650023783956255,598.878173828125,56.85609665402734,48.60756513492603,2.4065004257453695,45.89651150949649
IDN-1236,IDN,9229947,0,0.026474740356206894,167.0430736541748,1.7578681862104415,0.026474740356206894,0.6814446742255701,6.393939181884777
MDV-5228,MDV,4,0,0.3482329547405243,0.5079765319824219,0.4091996431350708,0.3893205225467682,0.5079765319824219,0.049784378424805875
LBY-2985,LBY,149551,0,0.0011351059656590223,8.30866813659668,0.024051920641524432,0.0011351059656590223,0.007812549202467729,0.15815621985473255
DZA-2219,DZA,481773,0,0.012597917312295774,88.50074768066406,0.34304242553347786,0.012597917312295774,0.09728591071239429,2.868073002615706
JPN-1854,JPN,884865,0,0.08596197942680608,77.49754333496094,1.4375181035758864,0.08596197942680608,0.2390449306121622,4.415535449405175
SVN-257,SVN,1403,0,0.015321002105468101,2.965056896209717,0.12391349543803448,0.035723135138787825,0.03489046133448576,0.2278648538584556
SOM-2312,SOM,459905,0,0.022082999707587685,1.1481066942214966,0.15071168520295597,0.1230070672594779,0.03953056422754303,0.10656133092580145
HKG-5165,HKG,0,0,null,null,null,null,null,null
GBR-2136,GBR,66827,0,0.007614729246900727,48.85588455200195,0.19108125864342065,0.007614729246900727,0.07006759419239321,0.9018887588446083
HUN-3156,HUN,249103,0,0.03513226419130553,36.58500289916992,0.3847761636420579,0.03513226419130553,0.12308537436100953,1.11171829828914
GBR-2108,GBR,317156,1,0.09132108837366104,162.42800903320312,10.01377639200726,1.7678370833670936,0.3956073788478551,14.36686554084889
MDA-1645,MDA,100709,0,0.022955280287485374,4.618242144584656,0.7945075763447058,0.4644052100773877,0.29593360420057757,0.7596920097224761
SVN-994,SVN,3179,0,0.17685364060329672,12.216253280639648,0.9962414257328774,0.3332299417437318,0.17685364060329672,1.5336759244912719
ARE-348,ARE,2111215,0,0.014693220146000385,39.20252990722656,6.324175185700879,2.8279564675436935,0.5515100951523149,7.48587807654431
HRV-1606,HRV,77414,0,0.02856977326077637,7.223642081022263,0.22707088743421297,0.02856977326077637,0.07799774936674533,0.4862243897908752
BOL-1940,BOL,3272520,0,3.942664775578582E-5,42.384095972234554,0.07399312342341752,3.942664775578582E-5,0.018111222111901838,1.0677895616101458
RWA-3495,RWA,1675535,2,5.230822451736026,290.6923828125,19.566930507931737,5.230822451736026,5.230822451736026,27.385619434861113
MDG-5874,MDG,580758,0,0.015397230363416585,63.84562301635742,0.18759765743984974,0.015397230363416585,0.16138656207937072,0.8212189797920985
CHN-1816,CHN,16674285,1,0.29582158952950555,2346.021728515625,10.3085813748697,0.29582158952950555,3.4507291149676242,44.47149726493736
ESP-5815,ESP,94509,2,2.5986835086210203,138.18920135498047,31.408777682834305,16.650393392537424,6.566207693133292,33.15339046985091
TLS-543,TLS,65885,0,0.06322978288274618,19.695133209228516,0.7607383240477443,0.2687941017321183,0.170553643494517,1.188487454381462
SRB-837,SRB,154966,0,0.031147617189158008,44.901296615600586,0.37632938233188257,0.031147617189158008,0.16474138385887332,1.7804794828042525
LBY-2971,LBY,163487,0,0.0013078248419333249,18.03089307702106,0.07235274783733832,0.0013078248419333249,0.018731021051262793,0.570747165560117
ESP-5822,ESP,362710,0,0.0018954712477286292,96.50381088256836,0.19283335300148124,0.0018954712477286292,0.03468725536175483,2.11890494057774
LVA-5789,LVA,4168,0,0.015339406207203865,1.6855855584144592,0.10394087500028201,0.03786779398506236,0.03970947279338228,0.19611364365427641
ARE-341,ARE,248066,0,0.058698435490195815,34.61414909362793,1.1348940386175792,0.36737960113740054,0.25281444273893283,1.4945733514696147
AZE-1691,AZE,201542,0,0.08407864538031994,16.911877632141113,1.2308037318044034,0.3747910921425067,0.30312075695641183,1.85579311861224
URY-12,URY,81727,0,2.452274329896128E-5,69.0460205078125,0.04283916640153115,2.452274329896128E-5,0.002303699250468077,1.105453834055606
RUS-2361,RUS,979769,0,0.0019523549430008262,47.060081481933594,0.16739221391262105,0.0019523549430008262,0.04483270134719267,1.069670758537059
SYR-5261,SYR,15933,0,0.0,43.602664947509766,0.39093238300414346,0.0,0.15536515681783053,1.8966896735933887
LVA-1091,LVA,38317,0,0.01679651513695717,3.3701861317952475,0.10254458338170766,0.01679651513695717,0.04067052435579117,0.25578657655928644
IRN-3237,IRN,3287616,0,0.0,36.60089874267578,0.6172928733078076,0.0,0.18903803178629516,1.687420332273121
LVA-5766,LVA,9904,0,0.02030994627120848,3.67626953125,0.09406626032780935,0.02030994627120848,0.027296319227754787,0.2554630169837712
PLW-5253,PLW,130,0,0.014391806907951832,0.6125227212905884,0.09311434709725953,0.09486623038099078,0.11045591515230846,0.04102863047240256
EST-2349,EST,27801,0,0.0010422457223633096,25.737586975097656,0.06186075542284654,0.0010422457223633096,0.016176363367806208,0.5444738941350581
IRN-3209,IRN,595589,0,0.04052407086054061,23.564401626586914,0.32749222785046006,0.04052407086054061,0.13463353644923418,1.216404176495968
RUS-2359,RUS,1122963,0,3.141903833143021E-4,46.92112274169922,0.034559392854096926,3.141903833143021E-4,0.010583853026481287,0.6324942343965172
MKD-3004,MKD,13369,0,0.016262309946890534,2.0728201866149902,0.14107837692088193,0.07264511786448116,0.0730638277512985,0.19384453277496308
PLW-5258,PLW,961,0,0.023949377238750458,6.088181972503662,0.5383158516832984,0.23642620050951396,0.09320916990098009,0.9788062485207693
URY-17,URY,589698,0,0.01644057010720789,121.87763214111328,0.9044726388027667,0.01644057010720789,0.06540343631799361,4.447003167898081
KWT-1664,KWT,1100704,5,1.6167174577713013,104.03333282470703,37.29426278553274,39.00817882629681,41.25065718167495,7.212537797660729
MWI-1922,MWI,143181,0,0.09230870061799067,90.40771484375,1.318964876911594,0.09230870061799067,0.17859518193493057,2.8580116229461097
ECU-1290,ECU,169057,0,0.0,29.517722266060964,0.11480508805527694,0.0,0.04468892293618141,0.6889307274324138
CAF-4856,CAF,466646,0,0.0016022650367655867,60.85723114013672,0.12543124049625162,0.0016022650367655867,0.05352957102705501,0.8504839284898112
MDV-5227,MDV,71,0,0.0,15.4562406539917,3.3922967456635975,0.0,0.0,4.981745243729974
USA-3553,USA,6057274,0,0.0,1097.5133056640625,0.25984921820816503,0.0,0.09549199329378906,1.9761097981522582
SVN-971,SVN,4531,0,0.0,9.13568115234375,0.22630729211905923,0.0,0.0514885305842826,0.5311425861099505
ESP-5810,ESP,404032,0,0.0029371249256655574,66.02081680297852,0.17689596387302214,0.0029371249256655574,0.02971850324458882,2.023128264544836
SLV-1347,SLV,360056,0,0.497289607741616,27.76686429977417,2.633458521621125,1.2412561542810037,0.9006117058816671,3.5408236906283297
LKA-2471,LKA,2597229,1,0.0,381.71473693847656,15.729248125486452,6.117556437094809,5.141562401190137,18.64974773940298
BEN-2176,BEN,985330,0,0.23573347782266552,24.86812464396159,3.036757340895464,2.029118672395665,0.5197086812420914,2.5907330219036178
PHL-2555,PHL,607417,0,0.3101824013447499,2280.22607421875,4.1783925857111015,0.3101824013447499,1.3421969089500565,19.749539856805068
PRY-607,PRY,1944715,0,0.0031740604899823666,78.26971435546875,5.986337921717659,0.0031740604899823666,0.28313669883701825,10.82526829615458
KGZ-1121,KGZ,247314,0,0.0028051932777969106,10.874237060546875,0.13591942179760944,0.0028051932777969106,0.03202796472832087,0.3152963303619032
CIV-3460,CIV,627110,0,0.05927843786776066,50.366790771484375,0.7820639947162481,0.05927843786776066,0.43140894462141083,2.154737322866535
NGA-2856,NGA,8762979,0,0.09688171687034461,367.6917297363281,2.687015727268679,0.09688171687034461,1.1377936154932142,11.572528489406634
SOM-2410,SOM,764712,0,0.038194818113014284,41.42826843261719,0.3525306560461849,0.038194818113014284,0.17237766893230366,0.45410556987084316
LBR-789,LBR,229261,0,0.07838379591703415,71.18450546264648,0.824877200304564,0.07838379591703415,0.3648302566146858,1.5391713894291867
